id,code,manager_id,budget,date_of_beginning,date_of_ending
500,48205501099,9,33381.79,04/01/2017,01/08/2017
501,07503320299,3,45476.67,06/03/2016,19/07/2018
502,60671426199,3,27561.33,22/05/2015,31/08/2018
503,25416709099,10,43611.80,11/09/2016,08/06/2018
504,95623169399,3,48103.39,08/08/2016,14/11/2017
505,90287939499,4,38471.33,20/01/2015,30/01/2018
506,45539051699,8,24322.83,16/10/2016,19/04/2018
507,44905736599,5,15072.39,30/05/2016,07/01/2019
508,38742806799,4,21064.91,17/06/2016,19/12/2017
509,83225953299,2,21107.67,08/12/2015,09/07/2018
510,97296031099,10,21658.74,11/07/2015,08/11/2017